loc,wmc,rfc,cbo,lcom,code_churn,num_developers,past_defects,defects
136,8,10,3,0.7970914838980804,0,4,2,0
145,11,42,3,0.7843817579218557,4,2,1,0
392,21,15,6,0.2535468101543431,22,2,1,0
147,24,5,5,0.19829518252027967,19,2,1,0
346,7,7,6,0.8747005614955973,13,2,2,1
2952,15,7,8,0.5588712935603243,7,4,0,0
695,24,48,6,0.04601135763141462,15,1,2,0
165,40,20,9,0.8908325164671427,5,4,1,0
1034,14,20,7,0.34900598435567376,1,3,0,0
149,15,18,9,0.3421565538100264,9,3,3,0
21,16,16,2,0.6432879371598733,20,3,1,0
72,10,9,1,0.6613109427985758,0,2,1,0
25,14,4,3,0.3533161208284148,2,6,2,0
160,2,17,12,0.14327892789688068,2,3,2,0
250,9,41,7,0.5522697633696724,0,2,1,0
1829,17,16,4,0.6251791646752402,2,4,1,0
362,7,31,3,0.8602223650589736,3,4,7,0
188,21,2,10,0.4844399873650659,22,3,2,0
662,3,16,7,0.6456960795682218,15,4,2,0
17,21,8,2,0.054408827815875194,23,4,0,0
324,21,5,2,0.8945229002061619,1,5,2,0
617,40,35,9,0.3272158132067021,0,3,3,0
41,10,9,4,0.6322211243423119,0,4,1,0
965,13,20,1,0.9160516313132415,19,1,3,0
367,30,12,1,0.810525784364687,1,1,2,0
148,28,3,8,0.6377038574778656,6,5,0,0
522,23,22,4,0.7036078280700853,2,1,1,0
3732,16,10,10,0.9209051159649763,0,4,1,0
304,29,24,6,0.812093180146795,0,2,3,0
329,48,6,4,0.6098590605371569,9,6,0,0
141,18,8,6,0.6587027062096263,1,3,3,0
88,13,19,20,0.1472684241652119,2,2,0,0
662,20,6,2,0.4701676797705997,3,3,1,0
87,14,22,14,0.30099764768366644,8,3,2,0
266,11,1,9,0.43197063449991635,5,1,3,0
137,21,4,4,0.6622468735307563,23,5,0,0
434,9,14,9,0.1491510936017556,4,1,4,0
365,18,20,7,0.017375963661256932,1,2,0,0
849,4,14,6,0.3969244032327296,6,3,3,0
132,32,19,5,0.3221843144880572,4,2,0,0
177,7,9,12,0.4204320597017073,12,2,1,0
75,5,1,6,0.9312209203689806,21,4,1,0
143,27,10,3,0.7070841012148437,14,4,1,0
384,30,10,6,0.3274587745991602,3,3,1,0
606,16,29,1,0.1792788222367031,1,3,0,0
80,12,21,4,0.6184782942569365,19,3,4,1
694,10,5,9,0.6575762515095032,3,2,2,0
1244,15,1,2,0.483622683877835,11,4,3,0
401,13,12,25,0.21276077462216014,36,6,2,0
2326,12,8,0,0.02855526083653037,6,3,2,0
96,7,39,5,0.2656606974672725,5,1,4,0
54,6,30,10,0.45717049929018405,9,1,1,0
28,14,3,1,0.787934286442492,1,5,5,0
1473,15,21,10,0.8537538288451721,5,5,3,0
536,8,19,9,0.41293455966696424,2,2,2,0
228,9,18,5,0.7961240546835278,1,2,2,0
342,15,65,3,0.993352823551153,7,4,3,0
63,7,12,6,0.7166103748522293,6,1,2,0
4605,24,23,9,0.7285990316014068,11,2,1,1
285,18,25,3,0.9095365015498309,16,6,1,0
279,8,17,6,0.3381441284169099,1,2,2,0
584,17,39,1,0.011205393057471258,12,4,7,0
435,7,15,11,0.9869772716756992,3,5,2,0
320,21,24,18,0.49046807767102385,7,1,3,0
94,7,7,4,0.7856775931623269,15,2,4,0
430,12,4,3,0.8124911376092956,2,5,1,0
2341,14,19,13,0.397516677080029,7,4,0,0
1229,30,13,12,0.5412730467223182,5,1,2,0
1655,7,13,10,0.5399155260626778,12,3,3,0
132,7,10,2,0.22021600934425045,9,7,4,0
74,4,24,0,0.11763893389429347,11,5,0,1
210,35,15,5,0.5435723049426254,2,1,0,0
261,13,52,8,0.12014322685146239,9,1,1,0
909,24,15,4,0.34608872385951317,7,5,3,0
32,9,18,12,0.1860833316409385,4,4,4,0
1533,9,26,3,0.7069161082827781,3,1,3,0
202,12,19,1,0.8720088534999877,3,3,3,0
146,13,4,4,0.5779146098521801,0,2,1,0
72,19,11,8,0.4101558071715975,1,1,2,0
33,13,7,2,0.9966426408213109,0,6,3,1
657,10,18,7,0.021209135246539224,15,1,2,0
267,35,16,5,0.3043410842039227,15,1,1,1
52,7,25,18,0.27867315264700043,14,4,0,0
51,7,27,11,0.3562035980579197,13,3,2,0
163,7,7,26,0.23059574115850268,2,2,1,0
1813,20,27,2,0.2642628354314559,5,2,3,0
179,17,30,14,0.2576771099173273,19,5,0,0
40,12,5,0,0.5057440507524306,11,5,1,0
182,7,18,12,0.3910552770344311,0,3,1,0
176,14,34,1,0.6392801019849084,4,1,2,0
10,21,11,10,0.5144011598676854,0,1,3,1
229,30,13,7,0.18342185236973052,2,1,1,0
185,8,18,8,0.8100449789345078,4,1,2,0
564,12,15,0,0.4721951983405571,17,1,2,0
2250,17,15,9,0.15323151790598277,8,1,4,0
945,10,21,1,0.1668798429286622,3,3,1,0
177,5,22,18,0.7969684104789558,5,5,1,0
64,12,13,3,0.7029931842231004,13,4,6,0
5367,5,41,4,0.506527952539761,2,1,2,0
262,22,7,14,0.3060815097523324,7,1,3,0
248,10,24,6,0.46052203679707604,2,2,2,0
237,12,1,6,0.6364835371380434,5,3,4,0
310,8,14,9,0.8792823174295145,0,2,3,0
205,13,1,2,0.5558678676787286,15,1,1,0
122,26,15,3,0.27673529477375014,0,4,4,0
126,24,19,7,0.0427399146934786,2,2,2,0
235,6,10,19,0.1754550559167406,3,6,3,0
127,1,14,10,0.6501776206624628,7,3,1,0
104,12,23,11,0.16043696682415765,10,4,3,0
278,11,1,15,0.48153955314345087,0,3,4,0
180,10,9,12,0.6989550154763854,0,2,3,0
1487,9,34,10,0.30822490140311076,12,2,2,0
10,6,4,5,0.6691058898072861,9,5,3,0
906,42,7,2,0.5810720616478187,14,1,0,0
1091,35,1,3,0.43893910692839544,9,1,2,0
20,10,9,13,0.897245478884261,11,3,1,0
162,14,12,9,0.6920588904274437,3,3,1,0
156,23,63,0,0.3605970331525752,7,1,2,1
45,14,18,6,0.8042645335255416,13,2,3,0
96,9,9,0,0.7381022141696717,1,6,4,0
64,5,3,5,0.7916839655081643,4,4,5,0
2003,13,7,12,0.6409559830409944,10,1,1,0
752,5,6,9,0.3793706158394986,6,2,1,0
1125,25,1,4,0.3485785156042691,9,3,5,0
581,13,4,7,0.6541513607592644,2,2,7,1
63,18,9,3,0.13090000796690116,0,3,2,0
130,10,11,2,0.8199143504985758,0,1,2,0
440,21,23,3,0.3703353839980731,22,3,4,0
56,8,35,12,0.630371989365549,23,3,3,0
575,15,10,14,0.49906391493341806,1,1,0,0
183,10,25,12,0.5193264920246539,1,1,2,0
156,11,9,11,0.7380061462013471,0,5,1,0
574,22,6,2,0.6266700536714184,2,3,2,0
417,8,22,5,0.25030898834571347,3,4,0,0
158,16,9,5,0.07422593142373779,2,6,2,0
983,27,6,4,0.840234067365291,12,2,3,0
66,22,5,2,0.8848940747518577,11,4,2,0
512,8,2,7,0.1644965329173187,0,2,4,0
498,17,14,7,0.3094770669195325,9,3,3,0
168,3,8,5,0.28234238193173233,5,6,3,0
361,23,26,17,0.9374485607401548,1,1,1,0
54,48,42,4,0.2047773819306884,10,7,1,0
741,15,5,6,0.166539232099832,0,3,1,0
196,28,3,1,0.18183854974819902,1,2,0,0
130,5,36,10,0.7298691760937669,1,4,4,0
861,6,15,14,0.8880198442464752,22,3,7,0
105,10,14,1,0.3933674106332681,9,3,2,0
45,12,17,9,0.13607990436635675,4,2,3,0
37,16,29,4,0.58572199740834,13,4,2,0
506,9,29,11,0.20993495832897613,1,2,2,0
52,14,21,7,0.06415144736523481,21,2,2,0
2009,22,4,7,0.8862313783824761,9,4,3,0
20,17,2,7,0.870841276333676,6,1,0,0
1873,10,4,19,0.9759101602592737,12,3,2,0
315,20,2,2,0.4740047549061329,8,3,2,0
217,10,23,0,0.29400119821042214,17,4,3,0
127,14,7,10,0.7697837455704024,14,2,1,0
395,22,21,2,0.18049493208391276,1,1,4,0
233,11,13,11,0.24329207681628062,2,1,2,0
919,5,7,10,0.2556826262073807,0,1,0,0
280,13,5,3,0.9516194099121801,1,2,2,0
293,22,7,30,0.729822918831074,3,2,1,0
158,23,3,16,0.13369479258215344,0,2,1,0
228,6,42,6,0.09284587812390677,3,3,0,0
354,19,12,7,0.8428148535845117,11,2,0,0
31,11,13,13,0.8022743230447615,14,8,9,0
48,29,13,2,0.6709945780083552,0,6,0,1
596,5,22,9,0.19610065239661612,0,3,0,0
300,19,6,6,0.4802835388892712,1,3,1,0
196,10,30,16,0.6027259454572739,16,3,2,0
250,9,10,1,0.9321375268403516,5,2,2,0
371,22,10,8,0.16942374019741058,32,2,1,0
128,24,33,2,0.5154468071461137,17,2,5,0
96,2,6,9,0.157751638878312,17,5,3,1
309,23,18,6,0.44384934057415226,1,2,1,1
75,12,13,7,0.2001349746309229,5,5,2,0
399,13,7,11,0.8361862083152113,40,3,2,1
31,5,20,9,0.25473627763751294,1,5,4,0
841,18,4,3,0.41710471624402423,6,1,4,0
431,42,7,0,0.4077876524921352,3,3,4,1
332,9,14,1,0.8662949600217585,3,2,1,0
795,26,38,3,0.7577974647322603,17,3,2,0
1805,13,36,7,0.057575489015084025,7,1,0,0
826,9,18,6,0.06708745716816433,11,4,0,0
26,4,10,7,0.5511972451307041,8,2,2,0
52,28,1,14,0.42771902735779344,6,3,0,0
115,14,25,4,0.27558422053684206,12,1,1,0
252,10,28,11,0.7926209382074053,28,3,1,0
455,11,18,7,0.12863517189899942,27,2,0,0
102,19,10,15,0.9740569128701518,12,6,3,0
306,10,23,7,0.024102506752160968,5,1,2,0
98,7,12,18,0.11823072461084361,1,1,4,0
117,12,11,10,0.311316654275852,0,2,2,0
45,12,2,13,0.5091490952555031,2,4,2,0
80,12,23,4,0.21613615847932388,3,2,4,0
48,10,14,14,0.7362151488540264,1,6,4,0
75,26,36,18,0.3575419034259898,2,7,2,0
866,51,8,9,0.038538333396937574,0,4,2,0
78,6,6,5,0.8777219674406442,5,2,4,0
5760,2,27,13,0.943865673086063,1,1,1,0
442,11,32,11,0.6185636224370442,10,1,4,0
305,2,13,22,0.8065363885704051,3,5,3,0
87,4,24,9,0.12111153869330182,8,4,4,1
567,9,10,6,0.2688202817866646,17,2,2,0
122,19,10,7,0.3252316876781838,0,4,1,0
283,11,18,3,0.9607531669484962,36,3,2,0
5282,1,10,5,0.5122226399073675,8,5,2,0
218,11,16,1,0.007413558813959997,0,3,0,0
971,11,14,5,0.3801858228700955,3,3,2,0
105,11,4,13,0.00775060086557644,17,3,0,0
234,24,16,23,0.23780574047244585,7,7,3,0
2048,22,5,5,0.4547000671411774,2,4,4,0
115,13,23,10,0.32339305542083663,22,4,4,0
2153,38,28,6,0.032734212285170705,12,7,1,0
572,9,11,4,0.11633572240877943,10,1,1,0
124,12,38,2,0.5508865612227329,17,1,0,0
522,13,31,17,0.6956049043844853,11,5,1,0
786,4,16,1,0.4045490122329026,2,4,3,0
516,13,10,9,0.7314817464249069,7,3,4,0
37,4,26,1,0.16333288851514371,14,5,4,0
102,8,39,4,0.12205794780768608,1,5,1,0
181,14,17,16,0.8394537159432758,1,9,0,1
223,5,8,2,0.33921334849219964,1,3,2,0
515,16,21,8,0.4322479219444243,1,5,1,0
302,7,13,14,0.9475816023172965,0,5,3,0
49,10,5,8,0.4241123279371093,14,3,2,0
386,17,9,9,0.003490105851904235,13,5,4,0
509,12,28,8,0.9379719395498357,1,1,3,0
479,15,12,12,0.01411863348582798,9,3,2,0
895,17,8,14,0.6622862837291981,7,3,1,0
665,12,32,8,0.32289090953250354,2,6,0,0
424,16,27,7,0.470390756560205,2,3,1,0
224,8,10,1,0.5472851676961841,2,3,6,0
33,17,45,3,0.40846005729555424,10,4,1,0
409,11,12,8,0.7743687871821682,3,5,1,0
313,27,17,1,0.930706409664446,2,2,1,0
338,14,14,3,0.08641205211886827,0,1,1,0
52,9,6,5,0.8002528812349731,19,1,1,0
66,17,11,2,0.12867114090064513,11,2,0,0
865,27,13,3,0.08027718324960775,5,1,2,0
233,9,2,9,0.9558314527221288,22,1,2,1
554,8,16,6,0.489297781491274,2,3,1,0
253,1,25,10,0.1526032910092886,8,1,2,0
253,14,5,4,0.5699571132170896,2,2,2,0
754,10,22,6,0.263237138769553,3,1,3,0
131,17,29,7,0.4643090168079942,14,3,6,0
274,18,12,3,0.6246595938799103,12,1,0,0
140,4,44,9,0.8692698288699947,2,2,1,0
145,22,16,2,0.003081398269308311,0,1,0,0
168,8,2,3,0.21414066091594874,3,5,1,0
319,9,4,4,0.09627054291877957,11,3,1,0
137,16,17,3,0.0970977015590625,0,1,4,0
1104,6,21,6,0.9457774131399048,8,3,2,0
83,8,14,3,0.9360829345150524,17,4,3,0
195,5,16,5,0.7493080797012331,1,5,1,0
144,23,14,14,0.6430630424009155,15,1,1,0
1389,10,7,14,0.847970446357703,0,4,3,0
309,5,14,0,0.05840873809056757,8,2,2,0
844,5,3,9,0.11948579310122842,12,7,2,0
41,21,10,0,0.317112923296334,4,3,0,0
337,7,20,9,0.8324923798965135,1,6,0,0
711,9,6,12,0.47223254276651017,20,3,2,0
270,13,11,4,0.5035747634376183,0,4,3,0
878,10,15,15,0.22926542965380758,6,1,1,0
131,3,42,3,0.6483874811735261,3,1,4,0
1327,19,27,13,0.8878421540622642,4,7,2,1
3860,11,3,12,0.3295142198584675,6,4,3,0
158,15,49,1,0.6191859397698841,6,1,5,0
143,19,34,4,0.33194896411182206,1,2,2,0
1399,2,16,1,0.7927191118343301,9,2,1,0
1628,19,24,2,0.4749597369923172,0,3,4,0
130,45,7,15,0.33946902221970465,0,3,3,0
147,16,13,9,0.4200488542112919,5,3,3,0
174,27,6,3,0.09122752139622825,6,1,2,0
48,22,21,0,0.8661171533224405,2,1,2,0
81,19,60,1,0.9580690553381048,6,1,1,0
73,23,9,5,0.47741417973541656,5,3,3,0
97,25,12,15,0.2213372080781394,3,3,2,0
234,26,13,11,0.6646561990889387,8,2,1,0
324,5,10,5,0.4523814795411427,25,1,2,0
1572,24,20,5,0.2523000808384197,5,3,2,0
73,11,28,8,0.038433143490149035,12,3,4,0
797,26,8,14,0.8897044517885121,2,1,2,0
189,17,13,2,0.7967343520450476,11,1,0,0
230,5,22,7,0.8290060576393794,8,1,5,0
549,28,6,2,0.43983973093138884,8,4,2,0
63,8,4,7,0.7532553919534275,17,6,1,0
387,10,8,5,0.5812252638799956,2,1,2,0
298,32,23,1,0.37477529641349305,3,2,1,0
441,14,6,8,0.84274208812218,0,3,0,0
346,10,8,4,0.9987575480444183,10,3,0,0
4658,12,13,4,0.8992823072743599,14,4,2,0
113,10,15,3,0.7761919716863057,4,4,0,0
129,21,12,7,0.7475079721923769,3,1,2,0
115,10,13,6,0.6502488430168548,8,4,3,0
125,12,3,10,0.8536174968395771,0,5,0,0
113,18,8,8,0.493081247824666,2,2,3,0
1019,17,24,3,0.181729510197993,3,7,5,1
1345,8,7,11,0.7680497242692065,5,5,3,0
123,21,15,13,0.9195063741758853,5,1,1,0
90,9,14,3,0.34135229193049954,1,3,1,0
430,6,22,5,0.7829832979571356,6,5,1,0
126,3,24,4,0.2737227030824141,20,2,1,0
522,11,29,6,0.942600273358682,0,4,2,0
312,4,36,3,0.6834609920137866,9,3,2,1
39,7,6,10,0.5692759871823971,7,1,1,0
1567,13,1,2,0.779870157903575,20,6,0,0
2111,25,9,4,0.8132311705575417,8,6,2,0
117,11,5,8,0.8923698982253471,7,5,2,0
153,4,6,6,0.9011195328474305,11,4,1,0
344,12,19,6,0.05269082555354654,2,4,2,0
365,24,28,2,0.12290760801279543,7,1,2,0
539,11,16,5,0.8260608781872083,5,7,3,1
2730,27,7,12,0.9460516533801783,4,1,1,0
197,13,16,10,0.30767184812394055,0,3,0,0
93,19,23,5,0.008601818432715347,2,5,4,0
46,15,3,6,0.32270518903519796,2,2,1,0
101,26,10,7,0.38286413597257163,10,4,1,0
235,39,11,15,0.7610333647234023,20,3,2,0
2107,9,11,4,0.04758466563783914,2,5,4,0
131,14,6,10,0.21264023609266025,0,4,2,0
320,25,16,6,0.8939685861946396,80,3,1,0
239,15,18,12,0.15482040945143405,9,4,1,0
1018,3,5,13,0.7592476519683428,17,3,1,0
5076,11,33,7,0.36131041557907584,1,1,1,0
129,15,4,3,0.6626602149213862,12,4,2,0
136,31,7,12,0.07384650330299192,13,1,3,0
856,14,4,6,0.2865579450860434,1,3,1,0
554,7,3,2,0.42478973749672,1,1,0,0
2244,15,14,1,0.8572126260777889,2,5,0,0
493,29,7,6,0.5634958576461176,1,1,2,0
158,8,25,0,0.04522529307768919,29,5,3,0
497,9,6,4,0.8018665733261261,3,1,1,0
925,8,7,13,0.054521488951482566,11,2,1,0
654,5,22,14,0.9343665639919007,13,9,2,1
449,13,5,13,0.21171744604038956,3,4,2,0
880,12,9,6,0.48792614465705475,9,5,0,0
995,3,33,3,0.07228096876630907,0,1,3,0
1285,7,1,14,0.5617123862977665,4,4,0,0
532,14,3,7,0.4972287007284817,27,2,4,0
200,19,37,1,0.41024853488134294,1,3,4,0
291,22,18,6,0.03557291703403975,3,2,1,0
1040,20,16,12,0.878936378651503,12,3,2,0
91,13,3,0,0.8026365988128625,8,2,3,0
380,4,14,5,0.6330300203289908,7,3,1,0
152,11,6,16,0.5722299826339304,15,2,4,0
253,1,25,6,0.6949464313698313,0,1,5,0
1134,14,26,2,0.14399001591436722,11,6,4,0
307,8,8,11,0.932644246316484,17,2,1,0
258,2,19,9,0.28467329150464094,0,5,1,0
47,16,17,7,0.6564902724430023,6,3,1,0
599,29,12,2,0.6067556811419047,3,3,1,0
530,4,6,8,0.6366139797156086,0,4,2,0
3281,17,9,10,0.8789521230821122,4,3,1,0
169,10,24,1,0.29591120665061976,8,4,0,0
318,8,33,7,0.7489481882526573,20,1,4,1
330,8,9,5,0.5983910639391692,7,3,4,0
1624,10,35,1,0.07606033095464015,15,4,2,0
218,10,18,5,0.41415468088197516,1,5,2,0
342,12,12,4,0.8379515732657444,1,3,1,0
507,7,11,5,0.3153473889305859,28,2,1,0
306,8,6,4,0.48226388331287595,17,3,2,0
143,18,20,1,0.4886385681536599,2,2,2,0
308,7,39,15,0.6180098668058626,7,5,2,0
887,15,12,28,0.8840178597901833,3,6,3,0
71,10,5,4,0.17353919878515645,5,6,3,0
287,9,22,6,0.5046168826401256,15,4,4,0
105,34,9,28,0.4242672592876121,10,2,0,0
1026,5,6,2,0.2959200901005964,2,1,2,1
39,30,3,3,0.9196081769537723,3,4,0,0
125,21,19,8,0.008171092407713965,2,1,2,0
384,8,29,7,0.1221047926303771,12,2,3,0
1601,21,4,12,0.7333444499161096,5,4,3,0
226,1,10,9,0.26344160468691347,24,2,0,0
125,8,11,16,0.7231792610922434,13,1,5,0
2338,7,6,8,0.8322536107155628,1,5,1,0
43,16,35,1,0.25461601683453017,12,4,2,0
17,19,3,4,0.1919442878630242,5,4,5,0
414,16,18,11,0.14530063268115778,2,2,1,0
133,14,21,5,0.20008861088244623,3,2,1,1
71,22,6,8,0.2671853891171916,28,1,1,0
572,20,5,8,0.8687498165405088,5,1,2,0
327,8,7,3,0.7700044132524325,10,3,2,0
124,9,2,4,0.0018443169182416064,5,1,1,0
52,20,8,7,0.8741191420980978,3,4,2,0
697,12,9,11,0.07881229970197767,12,5,1,0
533,13,45,2,0.6552656175468727,15,1,2,0
217,14,2,6,0.15147476821682637,0,3,4,0
2243,3,11,14,0.06227581051095621,2,4,1,0
67,8,23,6,0.7597706975211778,5,2,1,0
39,17,40,9,0.467203113855843,3,5,3,0
106,8,2,16,0.5990625133111591,12,5,0,0
231,11,44,7,0.4253530187974589,0,1,1,0
327,17,10,16,0.06717186250784213,12,3,2,0
183,23,10,4,0.7396181662869746,7,3,2,0
373,24,4,13,0.8203511211688266,2,2,1,0
54,25,14,8,0.041420543088700246,3,6,1,0
1383,12,44,8,0.37571719698393935,1,1,4,1
221,11,13,9,0.55731653707016,2,2,1,0
935,5,6,8,0.6051834227669173,10,6,4,0
369,29,7,8,0.5781529411412988,3,1,1,0
423,11,7,20,0.6929406539021294,9,2,2,0
484,28,37,9,0.9668162024195229,5,3,1,0
418,15,42,13,0.39058652112871106,1,5,0,1
529,23,3,3,0.5566235669555893,5,1,3,0
1205,12,4,1,0.699078629463999,11,1,1,0
309,18,5,1,0.592423822077805,2,4,3,0
572,24,8,2,0.38675103000918165,8,1,1,0
219,9,48,16,0.6240792879498264,1,6,3,0
1377,25,44,1,0.6501115304401613,1,4,0,0
108,6,13,5,0.5849684753263368,3,2,3,0
2124,33,9,24,0.20511066075237083,3,1,1,0
233,14,1,10,0.505981358152432,11,2,3,0
43,8,15,4,0.8843568097607005,4,5,3,0
285,21,14,3,0.8686018780322435,0,2,2,0
108,16,4,5,0.7507879249960111,8,1,0,0
671,3,18,8,0.697195514437225,5,3,1,0
111,10,25,5,0.15327913776045088,3,4,4,0
143,6,4,10,0.4594646645044492,12,1,5,0
25,7,8,19,0.11095130974749412,1,6,2,0
142,6,24,3,0.8172844496360196,19,5,3,0
13,18,7,20,0.2910432064397511,3,3,2,0
36,22,8,7,0.7668658642490939,4,5,3,0
609,8,8,5,0.8145788915089027,21,2,1,0
628,2,18,3,0.8924960974115408,11,5,4,0
407,1,28,9,0.7538300784877634,0,1,2,0
76,38,39,4,0.5647290005073813,6,3,2,0
231,14,27,10,0.5981849147266962,2,3,0,0
243,21,13,6,0.3205822768226192,5,3,1,0
60,11,21,4,0.1769961913904453,10,3,2,0
1486,2,3,6,0.13063620482378013,5,4,1,0
701,17,52,9,0.18202352111677145,0,2,1,0
187,31,6,6,0.9339518874028474,6,7,1,0
252,8,19,4,0.16443325420068378,0,2,0,0
314,2,14,3,0.7237374449285499,3,2,4,0
21,5,3,11,0.18462854331472467,5,3,0,0
181,21,6,2,0.9752897702157737,8,8,3,0
107,16,29,3,0.36658453547569747,5,1,2,0
73,25,11,1,0.4121364290290699,1,1,1,0
174,13,5,6,0.4045115787821538,21,5,3,0
2115,19,10,2,0.8164591840602086,8,3,1,0
527,10,5,5,0.21829052474210953,3,1,2,0
123,6,8,6,0.8310247359056293,27,3,2,0
486,19,2,6,0.6570588544420811,17,4,1,0
1311,22,13,4,0.22028016779692494,1,3,0,0
742,8,14,11,0.06540754584091069,8,4,3,0
262,30,8,5,0.7749925414389587,6,5,2,0
112,30,29,3,0.21896304581618675,1,2,1,0
565,6,8,1,0.8890668297228299,2,4,0,0
392,7,11,12,0.1297852773647391,6,7,2,0
716,7,7,4,0.6163645648075022,3,5,3,0
524,12,9,10,0.6921683937215112,14,2,3,0
862,10,21,5,0.6577024145572191,0,2,2,0
128,5,4,21,0.31602981449625445,19,4,2,0
1189,7,17,20,0.8755235232204682,14,5,2,0
310,2,7,8,0.7698053167487472,10,2,0,0
2952,2,4,8,0.5102063416212808,2,3,2,0
107,4,9,7,0.6032930279384487,10,3,4,0
1964,37,19,5,0.5663712269473736,4,4,3,0
310,34,9,11,0.9466985773454252,8,1,1,0
111,20,5,6,0.8964132367792893,2,3,1,0
136,9,43,2,0.23549728515607005,14,2,3,0
166,4,16,5,0.2627597777150451,0,3,2,0
407,13,13,2,0.9814380721324324,9,6,7,1
458,17,19,2,0.2365607019528687,14,4,6,0
122,8,20,3,0.9534793244825952,8,5,5,0
237,16,8,18,0.6497537050967451,1,4,1,0
3199,5,23,9,0.05010943904106757,2,4,2,0
1945,9,3,5,0.3357271994608336,5,5,2,0
413,11,20,5,0.4761540719128916,3,6,3,0
256,35,9,7,0.8330928914504517,0,2,1,0
282,7,30,4,0.3285854132753516,0,4,4,0
510,17,8,9,0.31057831212454645,11,3,3,0
71,6,26,7,0.920263259028664,0,2,2,0
179,6,16,8,0.07903434540117349,21,3,0,0
33,8,23,5,0.5515212147149954,4,1,1,0
395,13,13,24,0.5042392698481033,11,2,6,0
531,32,2,2,0.057334760222510384,1,4,2,0
137,8,28,9,0.08775922051931062,20,5,4,0
1617,22,30,4,0.3819674329780046,0,5,1,0
56,36,9,7,0.13416121934478098,0,1,3,0
42,15,7,8,0.47807190444785586,0,3,4,0
320,24,24,20,0.6088888854071793,0,6,3,0
859,7,16,8,0.6913966845029768,5,1,1,0
1845,16,11,5,0.5464700659207645,12,5,2,0
141,19,18,4,0.37966001589331244,2,7,2,0
892,5,9,28,0.12975862660463555,10,3,1,0
233,7,29,10,0.24748541480707753,11,4,1,0
198,11,10,11,0.41942167701585353,19,4,1,0
706,8,24,1,0.9241144834023005,1,1,0,0
535,11,13,4,0.20260058119439506,1,3,3,0
36,4,17,9,0.4133442309326554,1,1,0,0
1439,34,42,1,0.7323088573740542,3,3,4,0
1281,23,8,7,0.7052033520018945,5,4,3,0
115,67,23,16,0.9655925944739431,4,3,4,0
393,5,35,3,0.19090129667967437,2,4,2,0
442,17,22,3,0.016519611599961848,7,2,2,0
334,8,30,13,0.32232326098720276,3,1,1,0
126,6,14,4,0.14969261248271604,3,5,1,0
109,22,21,3,0.5484690523835062,0,1,1,0
237,13,26,17,0.8987790552502336,7,7,4,0
999,10,13,6,0.6882268329725428,8,2,2,0
469,15,6,3,0.1357988563501249,11,3,1,0
156,7,5,14,0.11609002439548743,18,2,1,0
617,7,39,2,0.9114498132754272,11,4,2,0
10,8,34,6,0.48760954989240035,2,5,4,0
971,25,7,7,0.9236729919892973,2,5,3,0
30,24,30,4,0.7362177155430164,19,3,0,0
158,5,18,10,0.9933484606354009,12,2,2,0
63,33,13,3,0.8712277426609734,12,5,0,0
51,13,7,11,0.41421219226180517,10,1,1,0
985,17,12,5,0.7582278275515905,2,4,2,0
139,8,6,2,0.471228167319945,15,1,3,0
370,13,10,7,0.2330722930991146,1,2,1,0
231,6,5,8,0.2410292587563595,3,3,1,0
433,7,3,1,0.3973221444618136,3,6,0,0
268,21,31,16,0.11146622601217537,6,2,1,0
52,21,11,6,0.17776628488864388,4,1,0,0
808,17,17,4,0.500608683720099,4,6,1,0
135,10,8,8,0.953922477361806,6,3,1,0
37,5,11,6,0.5776863420172251,4,1,4,1
146,27,5,4,0.40849674918802237,2,3,2,0
1481,22,39,8,0.24270031986930174,8,5,1,0
678,3,25,11,0.19590130470644063,12,1,2,0
161,22,8,5,0.6584070293788956,5,1,3,0
160,10,5,0,0.8483253174216587,8,3,2,0
166,19,3,10,0.39885592643916357,6,2,2,0
2957,4,14,6,0.5506590463732828,0,5,0,0
386,8,23,2,0.706726761249039,4,5,3,0
409,14,21,8,0.05829557505557581,0,2,2,0
842,34,9,2,0.35089704743618344,8,1,3,0
325,14,11,10,0.729752889762109,5,2,1,0
179,24,5,2,0.6846190265192719,1,5,2,0
193,15,6,4,0.05334772441609137,6,4,2,0
224,14,31,1,0.23781849837340496,18,3,2,0
234,18,2,4,0.6799572144450012,3,6,1,0
585,12,2,4,0.27141604235590455,32,5,5,0
260,21,7,6,0.8144102939373876,25,3,1,0
589,6,39,5,0.02950485919915935,12,5,3,0
222,12,13,2,0.19034702929344505,13,1,2,0
268,35,58,6,0.28131298005055816,4,2,2,0
22,25,10,4,0.9252898348100883,4,5,3,0
734,16,22,7,0.7963189563706656,24,1,5,0
370,23,28,3,0.8841450865293177,3,1,3,0
810,30,51,4,0.4404791471772874,0,3,4,1
10,2,8,8,0.8225620912764199,1,7,1,0
2999,11,13,5,0.8534935718467486,9,3,4,0
206,8,11,1,0.39995682387499965,3,3,2,0
925,4,23,16,0.9944618477442527,1,4,1,0
70,38,36,10,0.8512386292158692,13,4,2,0
510,18,36,10,0.9740969687447887,5,1,3,0
69,22,7,1,0.8664971086451655,6,3,1,0
115,8,6,0,0.776203640255608,1,4,1,0
2432,11,21,12,0.9438438734645458,1,5,4,0
194,13,4,2,0.4198192445845901,1,2,2,0
317,16,23,7,0.7833334334968626,5,1,5,0
695,20,13,4,0.21289120591610955,11,3,6,0
